Year,State,Sales (USD Billion)
2010,Andhra Pradesh,0.01
2010,Karnataka,0.01
2010,Maharashtra,0.01
2010,Tamil Nadu,0.01
2010,Uttar Pradesh,0.01
2010,West Bengal,0.01
2010,Delhi,0.01
2010,Gujarat,0.01
2010,Rajasthan,0.01
2010,Punjab,0.01
2011,Andhra Pradesh,0.015000000000000003
2011,Karnataka,0.015000000000000003
2011,Maharashtra,0.015000000000000003
2011,Tamil Nadu,0.015000000000000003
2011,Uttar Pradesh,0.015000000000000003
2011,West Bengal,0.015000000000000003
2011,Delhi,0.015000000000000003
2011,Gujarat,0.015000000000000003
2011,Rajasthan,0.015000000000000003
2011,Punjab,0.015000000000000003
2012,Andhra Pradesh,0.02
2012,Karnataka,0.02
2012,Maharashtra,0.02
2012,Tamil Nadu,0.02
2012,Uttar Pradesh,0.02
2012,West Bengal,0.02
2012,Delhi,0.02
2012,Gujarat,0.02
2012,Rajasthan,0.02
2012,Punjab,0.02
2013,Andhra Pradesh,0.025
2013,Karnataka,0.025
2013,Maharashtra,0.025
2013,Tamil Nadu,0.025
2013,Uttar Pradesh,0.025
2013,West Bengal,0.025
2013,Delhi,0.025
2013,Gujarat,0.025
2013,Rajasthan,0.025
2013,Punjab,0.025
2014,Andhra Pradesh,0.030000000000000006
2014,Karnataka,0.030000000000000006
2014,Maharashtra,0.030000000000000006
2014,Tamil Nadu,0.030000000000000006
2014,Uttar Pradesh,0.030000000000000006
2014,West Bengal,0.030000000000000006
2014,Delhi,0.030000000000000006
2014,Gujarat,0.030000000000000006
2014,Rajasthan,0.030000000000000006
2014,Punjab,0.030000000000000006
2015,Andhra Pradesh,0.034999999999999996
2015,Karnataka,0.034999999999999996
2015,Maharashtra,0.034999999999999996
2015,Tamil Nadu,0.034999999999999996
2015,Uttar Pradesh,0.034999999999999996
2015,West Bengal,0.034999999999999996
2015,Delhi,0.034999999999999996
2015,Gujarat,0.034999999999999996
2015,Rajasthan,0.034999999999999996
2015,Punjab,0.034999999999999996
2016,Andhra Pradesh,0.04
2016,Karnataka,0.04
2016,Maharashtra,0.04
2016,Tamil Nadu,0.04
2016,Uttar Pradesh,0.04
2016,West Bengal,0.04
2016,Delhi,0.04
2016,Gujarat,0.04
2016,Rajasthan,0.04
2016,Punjab,0.04
2017,Andhra Pradesh,0.045000000000000005
2017,Karnataka,0.045000000000000005
2017,Maharashtra,0.045000000000000005
2017,Tamil Nadu,0.045000000000000005
2017,Uttar Pradesh,0.045000000000000005
2017,West Bengal,0.045000000000000005
2017,Delhi,0.045000000000000005
2017,Gujarat,0.045000000000000005
2017,Rajasthan,0.045000000000000005
2017,Punjab,0.045000000000000005
2018,Andhra Pradesh,0.05
2018,Karnataka,0.05
2018,Maharashtra,0.05
2018,Tamil Nadu,0.05
2018,Uttar Pradesh,0.05
2018,West Bengal,0.05
2018,Delhi,0.05
2018,Gujarat,0.05
2018,Rajasthan,0.05
2018,Punjab,0.05
2019,Andhra Pradesh,0.05500000000000001
2019,Karnataka,0.05500000000000001
2019,Maharashtra,0.05500000000000001
2019,Tamil Nadu,0.05500000000000001
2019,Uttar Pradesh,0.05500000000000001
2019,West Bengal,0.05500000000000001
2019,Delhi,0.05500000000000001
2019,Gujarat,0.05500000000000001
2019,Rajasthan,0.05500000000000001
2019,Punjab,0.05500000000000001
2020,Andhra Pradesh,0.06
2020,Karnataka,0.06
2020,Maharashtra,0.06
2020,Tamil Nadu,0.06
2020,Uttar Pradesh,0.06
2020,West Bengal,0.06
2020,Delhi,0.06
2020,Gujarat,0.06
2020,Rajasthan,0.06
2020,Punjab,0.06
